시작_대여소_ID,시작_대여소_위도,시작_대여소_경도,종료_대여소_ID,종료_대여소_위도,종료_대여소_경도,전체_이용_분,빈도,경로_거리_m
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,8.0,24,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,9.0,8,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,10.0,4,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,11.0,6,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,12.0,2,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,15.0,2,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,23.0,2,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,39.0,2,1240.6
ST-1188,37.557396,126.952164,ST-36,37.557892,126.93808,68.0,2,1240.6
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,5.0,2,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,6.0,4,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,7.0,4,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,8.0,6,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,9.0,2,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,10.0,2,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,11.0,4,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,13.0,2,1103.2
ST-1188,37.557396,126.952164,ST-37,37.559227,126.939842,236.0,2,1103.2
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,3.0,4,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,4.0,8,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,5.0,14,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,6.0,8,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,7.0,6,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,8.0,4,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,9.0,1,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,10.0,1,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,11.0,8,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,18.0,2,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,19.0,4,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,26.0,2,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,34.0,2,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,36.0,2,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,56.0,2,792.9
ST-1188,37.557396,126.952164,ST-39,37.556812,126.943184,62.0,2,792.9
ST-1188,37.557396,126.952164,ST-40,37.559177,126.934525,7.0,2,1564.8
ST-1188,37.557396,126.952164,ST-40,37.559177,126.934525,10.0,2,1564.8
ST-1188,37.557396,126.952164,ST-40,37.559177,126.934525,11.0,2,1564.8
ST-1188,37.557396,126.952164,ST-40,37.559177,126.934525,31.0,4,1564.8
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,4.0,8,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,5.0,24,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,6.0,30,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,7.0,12,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,8.0,6,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,9.0,4,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,10.0,4,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,12.0,2,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,15.0,2,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,27.0,2,1046.7
ST-1188,37.557396,126.952164,ST-41,37.560009,126.940735,295.0,2,1046.7
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,8.0,2,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,9.0,14,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,10.0,12,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,12.0,4,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,13.0,4,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,14.0,2,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,16.0,2,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,19.0,4,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,24.0,2,1804.4
ST-1188,37.557396,126.952164,ST-42,37.562382,126.932648,30.0,2,1804.4
ST-1188,37.557396,126.952164,ST-43,37.559864,126.934418,9.0,2,1585.5
